Hour	 Total_subsurface_storage	 Total_surface_storage	 Total_surface_runoff	 ET	
5187	 2129171698.466752	 649.4360101547089	 984.4049793112979	 0	
5188	 2129153209.1763992	 650.5259030486424	 986.4975600065096	 0	
5189	 2129133588.1774955	 651.4971031940902	 988.4005903974777	 0	
5190	 2129116585.4862542	 652.2577234488683	 989.9092515623865	 0	
5191	 2128854848.9394362	 649.8198078798775	 985.5293170123462	 0	
5192	 2128332208.3969083	 646.0976139763245	 978.48745306448	 0	
5193	 2127499076.8899584	 628.9932235792941	 947.2906307886844	 0	
5194	 2127229227.8515093	 643.6818843709153	 971.9266449683274	 0	
5195	 2126656101.9444861	 645.0311645359232	 975.7613973993244	 0	
5196	 2125686277.087811	 641.6240910526336	 969.8687875960367	 0	
5197	 2124619769.4769497	 638.7899767305814	 964.4061332734412	 0	
5198	 2123454720.049378	 636.1271444007274	 959.2822380818295	 0	
5199	 2122192242.944137	 633.4878171965415	 954.2515337967773	 0	
5200	 2121067297.1467776	 632.22489022873	 951.708373369453	 0	
5201	 2120062607.0677643	 631.5412791170601	 950.3468598008329	 0	
5202	 2119184335.7936366	 631.1991947356477	 949.6660697404402	 0	
5203	 2118758304.1380007	 633.9849818679819	 954.6172366206539	 0	
5204	 2118571667.399743	 637.3798998578397	 961.0023865539467	 0	
5205	 2118584957.0882337	 642.2675045153137	 970.2054839460349	 0	
5206	 2118605292.196628	 644.0996565457531	 974.0557784601687	 0	
5207	 2118633551.0768075	 644.9652610767127	 975.8469819781357	 0	
5208	 2118671458.0255406	 645.5218873523252	 976.9499079902214	 0	
5209	 2118701090.4265366	 646.9539015292594	 979.6139790993393	 0	
5210	 2118729536.3725247	 648.4632947185079	 982.5194129121678	 0	
5211	 2118762233.5435674	 649.8147074537583	 985.1605413164596	 0	
5212	 2118798932.4811409	 651.2740725667996	 987.9891790810991	 0	
5213	 2118852011.4511452	 654.9734035325849	 994.9558818503604	 0	
5214	 2118982191.4462636	 656.2972061473664	 997.7991633743563	 0	
5215	 2118996530.3221424	 655.79266788973	 997.0384910134875	 0	
5216	 2118573674.0199597	 649.6762578155343	 985.7595970381418	 0	
5217	 2117789007.5767734	 630.1752492953951	 949.8992138987417	 0	
5218	 2117897996.8157005	 648.5687475768525	 981.0592177789376	 0	
5219	 2118003950.0978427	 654.5012182167648	 993.6998970898578	 0	
5220	 2118085467.877663	 656.2148235722054	 997.6674687236641	 0	
5221	 2118127370.5050433	 656.3126927289153	 998.0753683584242	 0	
5222	 2117495641.55821	 650.8404898881995	 988.0171223466685	 0	
5223	 2116456539.150774	 645.317291284524	 977.3473631592248	 0	
5224	 2115432906.8544903	 642.5174898350487	 971.6442181454661	 0	
5225	 2114430199.6301968	 640.5987517681934	 967.8524026264895	 0	
5226	 2113488030.4267237	 639.1165183357074	 964.9784480026241	 0	
5227	 2112870166.832178	 639.3023654288369	 965.1672546538289	 0	
5228	 2112451163.3422916	 639.5105935635684	 965.5658623094345	 0	
5229	 2112278779.8179324	 641.4586203460766	 969.1221509940856	 0	
5230	 2112144118.4472697	 642.42532668365	 971.0811845120944	 0	
5231	 2112042787.8614037	 643.0288637357216	 972.2921881360114	 0	
5232	 2111971900.6466413	 643.5405905801049	 973.287953181475	 0	
5233	 2111916427.8484473	 644.5739811891274	 975.2195902321525	 0	
5234	 2111875583.8209527	 645.6887160864544	 977.3567456301333	 0	
5235	 2111850346.6527922	 646.7510811359822	 979.4153855360244	 0	
5236	 2111824484.4625509	 648.7432124739641	 983.1709861131593	 0	
5237	 2111821907.108333	 653.9260321151738	 992.8923388560593	 0	
5238	 2111928911.4879801	 655.7704190871781	 996.8476567081418	 0	
5239	 2111903120.8370697	 655.2587980220579	 996.1357895053923	 0	
5240	 2111380328.911952	 648.6218895486572	 983.9093444661372	 0	
5241	 2110453364.26024	 626.2548393893244	 942.9515767747607	 0	
5242	 2110539860.7295294	 647.0335094073961	 977.9840118272423	 0	
5243	 2110618302.2739522	 653.6378388512986	 992.0463660486242	 0	
5244	 2110650552.1480744	 655.2808472832297	 995.9689846273471	 0	
5245	 2110645045.0173395	 655.3827524623437	 996.3790491655284	 0	
5246	 2109713880.000039	 647.966758493285	 982.7745427316727	 0	
5247	 2108454553.1415098	 642.2525886365664	 971.5901098694397	 0	
5248	 2107174387.3941865	 638.7768272590307	 964.6519359117374	 0	
5249	 2105901925.3116992	 636.0719296609367	 959.39420614564	 0	
5250	 2104692296.202747	 633.8854937306514	 955.1889023294804	 0	
5251	 2103972396.7167544	 634.8577256304584	 956.7080963653983	 0	
5252	 2103536848.82395	 636.2156183139391	 959.2443346587629	 0	
5253	 2103405125.062115	 639.891409199781	 966.0278311598754	 0	
5254	 2103310864.7299523	 641.4523454106564	 969.2421280406325	 0	
5255	 2103249134.4837837	 642.2993453342054	 970.9626587898183	 0	
5256	 2103218693.9501936	 642.9169532506023	 972.1726082508296	 0	
5257	 2103186333.2707164	 644.5958370331281	 975.2833846585926	 0	
5258	 2103160784.329042	 646.5248371564059	 978.9687339362969	 0	
5259	 2103151340.4961555	 648.5991057327047	 982.9661043566588	 0	
5260	 2103271019.0367887	 653.8514457934727	 992.8284799953228	 0	
5261	 2103391219.2566397	 655.6215080290583	 996.6517199193174	 0	
5262	 2103510436.3095708	 656.0037004679533	 997.579144760022	 0	
5263	 2103489179.2491484	 654.5027814157253	 994.8580201418699	 0	
5264	 2102896341.0003858	 645.8222541909543	 978.8061076523035	 0	
5265	 2101894876.463609	 622.8692221334178	 936.7569974765614	 0	
5266	 2101975191.823061	 645.496090346687	 974.9199675817146	 0	
5267	 2102041915.5972798	 652.5674546526326	 989.9950078419189	 0	
5268	 2102048267.1591992	 654.2821348419561	 994.1099502585035	 0	
5269	 2101261931.9964046	 647.8449037731493	 982.5404976188671	 0	
5270	 2100223333.4377706	 643.0594030852172	 973.1450338501019	 0	
5271	 2098934472.3158386	 638.6893367782675	 964.6770473515876	 0	
5272	 2097674069.025682	 636.0869721730148	 959.5103049740378	 0	
5273	 2096467382.7620447	 634.2381840408256	 955.9084115368663	 0	
5274	 2095356906.4881022	 632.9271428824994	 953.3701663824976	 0	
5275	 2094720025.5091774	 634.1786917117068	 955.4796135171841	 0	
5276	 2094334229.3364487	 635.3178218674782	 957.6514022521815	 0	
5277	 2094248014.5660985	 638.6649757599494	 963.8093486658553	 0	
5278	 2094200562.620792	 640.3793249942122	 967.2577235619968	 0	
5279	 2094185973.2856362	 641.5443452332179	 969.5642509773735	 0	
5280	 2094184324.570072	 642.4871344773218	 971.3972460202955	 0	
5281	 2094191947.0130174	 643.8158038210703	 973.9064178796921	 0	
5282	 2094208644.1313434	 645.1986123820283	 976.5595933584267	 0	
5283	 2094234593.6948776	 646.5211479301188	 979.1189126260986	 0	
5284	 2094272920.0976138	 650.3272928133453	 986.220637514359	 0	
5285	 2094401092.9661143	 654.3452825084529	 994.0061557589661	 0	
5286	 2094529382.0362175	 655.556808798097	 996.6876157839738	 0	
5287	 2094193736.8026102	 648.8255427252482	 984.4831577775517	 0	
5288	 2093488564.7318907	 640.4914274521578	 968.631081394102	 0	
5289	 2092344959.852409	 629.6597127074153	 948.2760628909818	 0	
5290	 2091918456.6874166	 640.1196735614499	 965.8927785827796	 0	
5291	 2091527536.5081193	 645.0003946580413	 975.7565631045045	 0	
5292	 2091017846.698427	 645.771784767584	 977.7835131108181	 0	
5293	 2090315062.1373374	 643.4315825387788	 973.6522021581167	 0	
5294	 2089395836.0303333	 639.8375528025683	 966.8955753822916	 0	
5295	 2088236758.5110755	 635.5776164127368	 958.8248962405848	 0	
5296	 2087103434.2435586	 632.9108554284861	 953.5804928491407	 0	
5297	 2086003187.7312002	 630.8623097285714	 949.6242329664899	 0	
5298	 2084961635.4664257	 629.1528740828213	 946.3627706911399	 0	
5299	 2084435349.2139664	 631.3032623973779	 950.0217079651461	 0	
5300	 2084159271.4827204	 633.6097007328814	 954.3622323648991	 0	
5301	 2084131373.6133702	 638.4056546871288	 963.243271466772	 0	
5302	 2084117770.8531115	 640.7743500577143	 968.0298100064172	 0	
5303	 2084117628.058883	 642.3153159277516	 971.0945952046173	 0	
5304	 2084130651.1495163	 643.5351120164169	 973.4722640544816	 0	
5305	 2084151283.9416316	 645.5379336249789	 977.2404500124924	 0	
5306	 2084180538.8727322	 647.7772985348818	 981.5335363418044	 0	
5307	 2084223189.1164865	 652.9969342521788	 991.3428774409382	 0	
5308	 2084360164.255069	 654.8513554633834	 995.3158127056678	 0	
5309	 2084403725.1950972	 651.098013863304	 988.6494449544526	 0	
5310	 2084450095.654592	 647.3059936544705	 981.3276880726708	 0	
5311	 2084179306.6438026	 644.1176724457249	 975.0948837471083	 0	
5312	 2083645969.096801	 640.238772881674	 967.7166876135757	 0	
5313	 2082806760.8001773	 633.7003845917885	 955.5458310587815	 0	
5314	 2082708416.5574603	 648.4328743658353	 981.5368236523583	 0	
5315	 2082798440.355288	 653.0988761483094	 991.5775738608784	 0	
5316	 2082281191.7687898	 648.6417680295189	 984.0296952473833	 0	
5317	 2081550895.0444548	 644.5858170365086	 976.1956320057624	 0	
5318	 2080573406.394242	 640.2592661523806	 967.8787823593836	 0	
5319	 2079328483.3883455	 635.5211063543113	 958.8646638916689	 0	
5320	 2078175452.5464904	 633.1217875044204	 954.0563166768223	 0	
5321	 2077115262.9348302	 631.6745125254122	 951.204704285328	 0	
5322	 2076166162.013553	 630.7091208844763	 949.3349779632681	 0	
5323	 2075686557.5108476	 632.7585137722568	 952.9036406756369	 0	
5324	 2075425855.8306963	 634.6320975881777	 956.4713405622049	 0	
5325	 2075410432.5557952	 638.9441285308669	 964.4442024281072	 0	
5326	 2075407818.290928	 641.3453016724526	 969.2392462818353	 0	
5327	 2075417301.6828947	 643.0497804892924	 972.6031184505958	 0	
5328	 2075438895.7772143	 644.4981803830555	 975.4171834898432	 0	
5329	 2075466524.2986166	 646.6213837244711	 979.4353218361382	 0	
5330	 2075503059.9651072	 649.4797502254988	 984.8808795355931	 0	
5331	 2075641727.4527795	 653.5235361826549	 992.6105728943649	 0	
5332	 2075783257.0269325	 654.9886122412676	 995.749729346113	 0	
5333	 2075806067.2664862	 651.526145794157	 989.564644781903	 0	
5334	 2075830366.6039386	 647.7310155586272	 982.2623192771155	 0	
5335	 2075520284.9408455	 643.5352165203604	 974.2000810045627	 0	
5336	 2074911216.585334	 638.3475943403396	 964.3618161352722	 0	
5337	 2073951023.212707	 630.4738163383125	 949.695276960938	 0	
5338	 2073608609.305168	 640.7365338096824	 967.3137851144381	 0	
5339	 2073215463.7979908	 644.2147894440761	 974.6318837479951	 0	
5340	 2072647822.213645	 643.8487617165022	 974.4324342277563	 0	
5341	 2071957786.929667	 642.1332698022591	 971.3085745073902	 0	
5342	 2071053731.1113129	 638.8731615629881	 965.2221726873447	 0	
5343	 2069886597.0289452	 634.5476473034934	 957.0870387945744	 0	
5344	 2068828355.8574653	 632.52426617376	 952.9973086690686	 0	
5345	 2067865095.0029302	 631.2921590577587	 950.5648924437239	 0	
5346	 2067003605.5558732	 630.3231505517551	 948.7090268024076	 0	
5347	 2066600288.2710617	 632.6296259216283	 952.7338537626724	 0	
5348	 2066392528.6688979	 634.8660732618673	 956.9762208970707	 0	
5349	 2066382322.7263153	 639.8578441444961	 966.2177937893972	 0	
5350	 2066383006.1328275	 641.8883681437125	 970.4183707891492	 0	
5351	 2066394034.0803902	 642.9249134770008	 972.5383122442641	 0	
5352	 2066415609.897971	 643.6804694666407	 974.0197352604491	 0	
5353	 2066441565.8193686	 645.4320351145939	 977.2801644582103	 0	
5354	 2066473332.926911	 647.4940785220807	 981.2211155452031	 0	
5355	 2066516410.4641352	 652.6464306575108	 990.8849568890016	 0	
5356	 2066655372.3368537	 654.4445323939617	 994.7454606692996	 0	
5357	 2066792806.9728835	 655.0472186778434	 996.0819018108431	 0	
5358	 2066928699.9062963	 655.1968608211376	 996.4282369007913	 0	
5359	 2066653256.4335144	 652.8623294297271	 992.1481927071256	 0	
5360	 2066096176.8397791	 642.9391113879536	 973.7937779127063	 0	
5361	 2065221698.6180909	 632.8169766305095	 954.5169101394902	 0	
5362	 2064993008.275314	 643.0824444531769	 971.9167277170816	 0	
5363	 2064535946.7171843	 643.1516644825667	 973.0453449877916	 0	
5364	 2063750787.1309266	 639.2849807088833	 966.1717041814189	 0	
5365	 2062843663.116306	 636.196063254759	 960.2156850662832	 0	
5366	 2061809173.3657248	 633.2070003663312	 954.5036280777306	 0	
5367	 2060634955.0266037	 630.1675729814808	 948.7499642089441	 0	
5368	 2059595334.8376	 628.9614870927205	 946.2799707035873	 0	
5369	 2058674367.2332532	 628.4657945707957	 945.2635347588764	 0	
5370	 2057873360.9501858	 628.2958164044015	 944.9126660834413	 0	
5371	 2057532562.408419	 630.9367724304068	 949.6046644378426	 0	
5372	 2057371754.1856031	 633.2088954009023	 953.9356341534085	 0	
5373	 2057372781.8343565	 638.016376048596	 962.825391428806	 0	
5374	 2057385479.461301	 639.9867486668553	 966.8843279567067	 0	
5375	 2057409265.8057413	 641.0206672875966	 968.9842563227863	 0	
5376	 2057444084.1857014	 641.7845228561092	 970.4751744191042	 0	
5377	 2057486551.5207102	 643.2333203013825	 973.17790243802	 0	
5378	 2057536468.5796561	 644.8272161680392	 976.223778619957	 0	
5379	 2057594593.9782183	 646.4078661237622	 979.2762337777376	 0	
5380	 2057749890.766103	 652.4447116216587	 990.4990846708451	 0	
5381	 2057899793.4177547	 654.2370474172882	 994.4356458130233	 0	
5382	 2057964465.158211	 648.7043439755251	 984.5200276048467	 0	
5383	 2057745970.0330164	 644.8490350342067	 976.9185390752153	 0	
5384	 2057283585.4910436	 640.4429195126686	 968.4826257293615	 0	
5385	 2056533373.2263114	 633.2962311297421	 955.1533263896462	 0	
5386	 2056653452.9485352	 648.0094720246452	 981.0291039079227	 0	
5387	 2056763277.4173334	 652.5901434345517	 990.9017468528314	 0	
5388	 2056330817.3464103	 653.522690482615	 993.2322428932403	 0	
5389	 2055743858.7960532	 646.9111206110277	 981.248709307666	 0	
5390	 2055006055.8201783	 642.8177714068121	 973.1041239869867	 0	
5391	 2054109130.0041685	 639.4683752421104	 966.5605232007636	 0	
5392	 2053200089.5618658	 636.8121123306383	 961.4091884418674	 0	
5393	 2052292820.8065112	 634.3926936695243	 956.7856165449676	 0	
5394	 2051421593.2674377	 632.1999252846648	 952.610909486161	 0	
5395	 2050994562.4318225	 633.6049889573632	 954.8995462004251	 0	
5396	 2050747743.7397523	 634.8380229529984	 957.2487606988528	 0	
5397	 2050734527.6518953	 638.7914103592508	 964.5104708527759	 0	
5398	 2050733877.5629768	 640.5444017014682	 968.0937086682914	 0	
5399	 2050745271.0227304	 641.532418422004	 970.0894708842931	 0	
5400	 2050768099.8010576	 642.2428744903275	 971.4827147941805	 0	
5401	 2050798167.0293128	 645.132811162111	 976.8036871503698	 0	
5402	 2050842041.1815186	 651.6539644197779	 989.0217503389918	 0	
5403	 2050980361.4380581	 653.8980879028439	 993.8441999895292	 0	
5404	 2051117690.7037141	 654.6111871712696	 995.4367821533301	 0	
5405	 2051143458.9429543	 650.2146410493012	 987.4423956358517	 0	
5406	 2051178400.110203	 646.6231018788549	 980.4172541936338	 0	
5407	 2050903796.1071866	 643.4230745400663	 974.1880782240693	 0	
5408	 2050360470.2743647	 639.7588690975742	 967.2073591175985	 0	
5409	 2049502649.1018674	 633.554448575924	 955.6646022148572	 0	
5410	 2049221422.8560667	 643.0549192439029	 972.1555504137751	 0	
5411	 2048921221.6003127	 646.4906111693252	 979.3503467685658	 0	
5412	 2048497312.7479377	 646.5974896293643	 979.995603258584	 0	
5413	 2047972767.783819	 645.0986224712594	 977.3009923234465	 0	
5414	 2047281758.947175	 642.2120814343646	 971.8938717402295	 0	
5415	 2046397313.102189	 638.4201445238785	 964.724357485079	 0	
5416	 2045594019.1177166	 636.6339475183736	 961.0980041401584	 0	
5417	 2044865363.217587	 635.5920270963508	 959.0223762292381	 0	
5418	 2044237508.3763654	 634.985491428458	 957.8270634437129	 0	
5419	 2043941416.3633795	 636.232091119233	 960.0088633514796	 0	
5420	 2043740603.8195984	 636.5250849320264	 960.6663383319016	 0	
5421	 2043709356.4596462	 639.4279026109411	 965.9430981493288	 0	
5422	 2043692786.7043035	 640.8392429958055	 968.7939021086897	 0	
5423	 2043690282.2413266	 641.7437092465125	 970.5970856413504	 0	
5424	 2043701753.7849603	 642.4967783347653	 972.0601135348456	 0	
5425	 2043723520.2705636	 643.6717728347454	 974.2710802336741	 0	
5426	 2043755061.3521693	 644.8819467557838	 976.5941908838004	 0	
5427	 2043796504.5118163	 646.0801079631398	 978.9080610092153	 0	
5428	 2043856820.7398856	 652.0762396756348	 990.0090526856139	 0	
5429	 2043999911.2445557	 654.3639559614616	 994.8484348790575	 0	
5430	 2044136242.0937443	 655.0458406413007	 996.388798565503	 0	
5431	 2044138755.4586446	 653.690698391248	 993.9744551616911	 0	
5432	 2043743273.8965771	 646.7006054394102	 981.032116687455	 0	
5433	 2043057793.0910652	 637.9648424138579	 964.4617717170441	 0	
5434	 2043173111.4512646	 649.852199374494	 985.1130411121904	 0	
5435	 2043284436.3430154	 653.6404402158491	 993.2494413928206	 0	
5436	 2043375442.475031	 654.7013896177	 995.720082061122	 0	
5437	 2043437067.7311225	 654.6572793975342	 995.7787035090599	 0	
5438	 2043462825.7889068	 654.2132540139219	 994.9537658823762	 0	
5439	 2042708835.568731	 647.2596792984574	 982.160898699242	 0	
5440	 2042042936.812373	 645.0594396760397	 977.4254183378675	 0	
5441	 2041456778.0471964	 644.4824370134302	 976.1016904547146	 0	
5442	 2040975830.5134454	 644.7142280413618	 976.4669305197764	 0	
5443	 2040584517.7568448	 644.0980092628602	 975.3863788601032	 0	
5444	 2040152451.0518408	 641.4972985531952	 970.6196895314488	 0	
5445	 2039976771.4616115	 641.6396781517894	 970.6104341960543	 0	
5446	 2039866388.2228036	 641.8174419202717	 970.9311474827767	 0	
5447	 2039816132.4024265	 642.0623904619426	 971.4012227339731	 0	
5448	 2039789001.4407046	 642.3691247223907	 971.9879807241601	 0	
5449	 2039776044.7315624	 643.2574424104496	 973.6340753299609	 0	
5450	 2039776341.2931087	 644.2544223645949	 975.5386275887025	 0	
5451	 2039789642.9047375	 645.2166063665013	 977.397445394588	 0	
5452	 2039812879.6657698	 648.4504203515386	 983.4005355653301	 0	
5453	 2039926401.7725976	 653.0583546075902	 992.1882454884429	 0	
5454	 2040041878.1090026	 654.6509282163561	 995.6220467607588	 0	
5455	 2040022828.0425155	 653.6255057345693	 993.9301539998074	 0	
5456	 2039601822.3356361	 646.6569250852428	 981.0647206024581	 0	
5457	 2038877214.0692995	 637.4777850885664	 963.6941475148357	 0	
5458	 2038960163.387498	 649.4419262474241	 984.4208035307554	 0	
5459	 2039023404.4532907	 652.9054047004196	 991.9554623467182	 0	
